,0,1,2,3,4,5,6,7,8,9,10,11
884,4419,The Coolest Guy Movie Ever: The Return to the Scene of The Great Escape,2018,,5.2,,0,1,0,0,Christophe Espenan,58.0
885,4420,LeapFrog: The Magnificent Museum of Opposite Words,2013,all,7.0,,0,1,0,0,,68.0
886,4421,Dust 2 Glory,2017,,5.7,,0,1,0,0,Dana Brown,98.0
887,4422,Gary Owen: I Agree With Myself,2015,18+,5.1,,0,1,0,0,Leslie Small,75.0
888,4423,Leapfrog: Letter Factory Adventures - The Letter Machine Rescue Team,2014,all,5.9,,0,1,0,0,Craig George,34.0
889,4424,"Making a Killing: Guns, Greed and the NRA",2016,16+,4.1,,0,1,0,0,Robert Greenwald,103.0
890,4425,Mutant Species,1995,18+,3.5,,0,1,0,0,David A. Prior,100.0
891,4426,The Clintons: An American Odyssey,2012,,2.7,,0,1,1,0,Robert Kline,101.0
892,4427,Boomtown,2017,,5.1,,0,1,1,0,,45.0
893,4428,Pixi Saves Christmas,2018,,4.2,,0,1,0,0,Gorka Sesma,91.0
894,4429,Night of the Living Dead: Resurrection,2012,18+,2.5,,0,1,1,0,James Plumb,86.0
895,4430,Man-Eating Python,2017,16+,4.7,,0,1,0,0,Mark Beech,60.0
896,4431,Christmas with the Andersons,2016,7+,4.3,,0,1,0,0,Michael Feifer,90.0
897,4432,Alien Contact,2020,,,,0,1,1,0,Rico Lowry,75.0
898,4433,"New Year, New You",2017,,,,0,1,0,0,Jimmy Pope,
899,4434,Christmas Crush,2012,,,,0,1,0,0,Marita Grabiak,87.0
900,4435,The Damned (2013),2014,18+,,,0,1,0,0,Víctor García,87.0
901,4436,Comrades & Cash: How Money Found Its Way Through the Iron Curtain,2014,,,,0,1,0,0,,
902,4437,Legend of Heroes: Trails in the Sky,2011,13+,,,0,1,0,0,Toshihiro Kondo,
